No.,Test,Treatment,Shoot_1st,Shoot_number_2nd,Shoot_2nd,Shoot_number_3rd,Shoot_3rd,Mature_leaves,Mature_stems,Roots
1,P,+0P,,,,,,,,
2,P,+0P,,,,,,,,
3,P,+0P,,,,,,,,
4,P,+0P,,,,,,,,
9,P,+6P,,,,,,,,
10,P,+6P,,,,,,,,
11,P,+6P,,,,,,,,
12,P,+6P,,,,,,,,
17,P,+30P,,,,,,,,
18,P,+30P,,,,,,,,
19,P,+30P,,,,,,,,
20,P,+30P,,,,,,,,
25,P,+60P,,,,,,,,
26,P,+60P,,,,,,,,
27,P,+60P,,,,,,,,
28,P,+60P,,,,,,,,
33,P,Ca-P,,,,,,,,
34,P,Ca-P,,,,,,,,
35,P,Ca-P,,,,,,,,
36,P,Ca-P,,,,,,,,
41,P,Fe-P,,,,,,,,
42,P,Fe-P,,,,,,,,
43,P,Fe-P,,,,,,,,
44,P,Fe-P,,,,,,,,
49,P,Al-P,,,,,,,,
50,P,Al-P,,,,,,,,
51,P,Al-P,,,,,,,,
52,P,Al-P,,,,,,,,
BC.1,BC,Control,,,,,,,,
BC.2,BC,Control,,,,,,,,
BC.3,BC,Control,,,,,,,,
BC.4,BC,Control,,,,,,,,
BC.5,BC,Chaff,,,,,,,,
BC.6,BC,Chaff,,,,,,,,
BC.7,BC,Chaff,,,,,,,,
BC.8,BC,Chaff,,,,,,,,
BC.9,BC,Tea 10%,,,,,,,,
BC.10,BC,Tea 10%,,,,,,,,
BC.11,BC,Tea 10%,,,,,,,,
BC.12,BC,Tea 10%,,,,,,,,
BC.13,BC,Tea 30%,,,,,,,,
BC.14,BC,Tea 30%,,,,,,,,
BC.15,BC,Tea 30%,,,,,,,,
BC.16,BC,Tea 30%,,,,,,,,
